adj,freq,class,subjectivity,best performing,difference lex-sub,input_score,lexical_score,sub_score,p2exp_d,age,input strings,output strings
nice,321,value,0.725833333333333,input,4.135067810736138e-09,0.15326069894927938,4.1350678107364913e-09,3.5315111086110957e-22,"[0.9828125, 0.89504773679510952, 0.77780067312315404]",2,"nice clean ,nice little ,nice little ,nice ugly ,nice little ,nice little ,nice wide ,nice shiny ,nice little ,nice flat ,nice fancy ,nice smooth ,nice little ,nice cold ,nice clean ,nice clean ,nice wide ,nice white ,nice yellow ,nice cozy ,nice little ,nice little ,nice warm ,nice little ,nice shiny ,nice little ,nice clear ,nice clear ,nice soft ,nice young ,nice little ,nice long ,nice little ,nice odd ,nice red ,nice bright ,nice gentle ,nice neat ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice heavy ,nice heavy ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice heavy ,nice green ,nice green ,nice little ,nice fresh ,nice fresh ,nice little ,nice bright ,nice old ,nice gentle ,nice fresh ,nice little ,nice tidy ,nice brown ,nice little ,nice big ,nice soft ,good nice ,nice new ,nice tidy ,nice clean ,nice little ,nice clean ,nice gentle ,nice bright ,nice little ,nice little ,nice sharp ,nice little ,nice little ,nice little ,nice open ,nice little ,nice little ,nice old ,nice little ,nice little ,nice little ,nice little ,nice new ,nice big ,nice little ,nice little ,nice new ,nice quiet ,nice little ,nice little ,nice little ,nice quiet ,nice nice ,nice big ,nice warm ,nice little ,nice neat ,nice young ,nice little ,nice little ,nice hot ,nice little ,nice big ,nice soft ,nice empty ,nice little ,nice little ,nice big ,nice young ,nice tidy ,nice tidy ,nice new ,nice little ,nice big ,jolly nice ,nice old ,nice lazy ,nice little ,nice old ,nice old ,nice little ,nice little ,nice little ,nice big ,nice proper ,nice soft ,nice little ,nice little ,nice chinese ,nice little ,nice little ,nice white ,nice little ,nice little ,nice fresh ,nice quiet ,nice healthy ,nice warm ,nice little ,nice clean ,nice pretty ,nice little ,nice old ,nice old ,nice long ,nice little ,nice little ,nice little ,nice little ,nice little ,nice little ,nice big ,nice little ,nice crisp ,nice little ,nice little ,nice little ,nice little ,nice old ,nice little ,nice thick ,nice thick ,nice little ,nice bright ,nice little ,nice little ,nice yellow ,nice little ,nice little ,nice little ,nice little ,nice thick ,nice big ,nice little ,nice cold ,good nice ,nice pink ,nice new ,nice fresh ,nice big ,nice little ,nice thick ,nice thick ,nice old ,nice warm ,nice little ,nice thick ,nice fresh ,nice little ,nice old ,nice old ,nice little ,nice little ,nice little ,nice old ,nice old ,nice little ,nice little ,nice little ,nice big ,nice little ,nice posh ,nice clean ,nice big ,nice little ,nice new ,nice good ,nice little ,nice big ,nice little ,nice little ,nice little ,nice new ,nice small ,nice quick ,nice fresh ,nice new ,nice soft ,nice hard ,nice little ,nice long ,nice big ,nice big ,nice big ,nice new ,nice little ,nice happy ,nice little ,nice wooden ,nice little ,nice little ,nice little ,nice square ,nice big ,nice little ,nice little ,nice low ,nice low ,nice little ,nice big ,nice little ,nice smooth ,nice big ,nice young ,nice young ,nice young ,nice young ,nice little ,nice nice ,nice hot ,nice clean ,nice smart ,nice little ,nice tall ,nice little ,nice little ,nice red ,nice big ,nice little ,nice little ,nice little ,nice young ,nice little ,nice gentle ,nice little ,nice clean ,nice little ,nice clean ,nice little ,nice little ,nice little ,wicked nice ,dead nice ,nice warm ,nice little ,nice little ,nice fresh ,nice new ,nice new ,nice long ,nice big ,nice big ,nice big ,nice old ,nice old ,nice long ,nice fresh ,nice big ,nice big ,nice old ,nice old ,nice new ,nice big ,nice blue ,nice big ,nice brown ,nice new ,nice fresh ,nice old ,nice old ,nice old ,nice old ,nice old ,nice old ,","nice little ,nice big ,nice little ,nice little ,nice big ,nice little ,nice little ,nice little ,nice big ,nice little ,nice little ,nice warm ,nice blue ,nice blue ,nice big ,nice big ,nice red ,nice green ,nice clean ,nice red ,nice clean ,nice blue ,nice smooth ,nice bright ,nice big ,nice long ,nice long ,nice soft ,nice big ,nice green ,nice big ,nice big ,nice big ,nice white ,nice white ,nice smooth ,nice little ,nice big ,nice blue ,nice soft ,nice red ,nice blue ,nice green ,nice red ,nice bright ,nice plastic ,nice plastic ,nice green ,nice little ,nice little ,nice plastic ,nice blue ,nice red ,nice soft ,nice blue ,nice blue ,nice red ,nice big ,nice plastic ,nice plastic ,nice big ,nice big ,nice bright ,nice blue ,nice blue ,nice big ,nice blue ,nice big ,nice bright ,nice blue ,nice blue ,nice clean ,nice fresh ,nice blue ,nice blue ,nice smooth ,nice blue ,nice green ,nice red ,nice red ,nice red ,nice green ,nice green ,nice green ,nice green ,nice little ,nice big ,nice soft ,nice blue ,nice bright ,nice little ,nice red ,nice big ,nice little ,nice warm ,nice soft ,nice blue ,nice soft ,nice hot ,nice big ,nice red ,nice bright ,nice big ,nice little ,nice new ,nice warm ,nice bright ,nice little ,nice plastic ,nice warm ,nice big ,nice warm ,nice big ,nice bright ,nice green ,nice bright ,nice big ,nice red ,nice green ,nice big ,nice big ,nice red ,nice warm ,nice warm ,nice bright ,nice bright ,nice bright ,nice blue ,nice big ,nice blue ,nice hot ,nice blue ,nice gentle ,nice red ,nice red ,nice bright ,nice bright ,nice warm ,nice red ,nice little ,nice warm ,nice red ,nice little ,nice big ,nice fresh ,nice fresh ,nice fresh ,nice little ,nice little ,nice little ,nice little ,nice little ,nice blue ,nice big ,nice cold ,nice new ,nice new ,nice new ,nice cold ,nice cozy ,nice little ,nice big ,nice little ,nice big ,nice little ,nice clean ,nice little ,nice little ,nice big ,nice big ,nice little ,nice little ,nice little ,nice little ,nice big ,nice little ,nice clean ,nice clean ,nice red ,nice big ,nice little ,nice pretty ,nice full ,nice warm ,nice full ,nice full ,nice little ,nice pretty ,nice warm ,nice cool ,nice cool ,nice warm ,nice fresh ,nice clean ,nice clean ,nice clean ,nice big ,nice big ,nice comfy ,nice comfy ,nice clean ,nice comfy ,nice clean ,nice little ,nice little ,nice little ,nice new ,nice new ,nice new ,nice new ,pretty nice ,pretty nice ,nice white ,nice white ,nice little ,nice little ,nice little ,nice little ,nice little ,nice fluffy ,nice little ,nice little ,nice little ,nice little ,nice dry ,nice little ,nice yellow ,"
poor,129,value,0.53,input,0.0075108321972516988,0.85508365489814853,0.0075108321978381958,5.8649684161881032e-13,"[0.99609375, 0.88489593789734322, 0.49454594124339157]",2,"poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor poor ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor sorry ,poor old ,poor old ,poor old ,poor poor ,poor old ,poor old ,poor plain ,poor old ,poor old ,poor old ,poor little ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor little ,poor little ,poor little ,poor old ,poor little ,poor little ,poor old ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor little ,poor little ,poor old ,poor old ,poor old ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor brown ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,poor old ,","poor polar ,poor little ,poor little ,poor old ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor wee ,poor wee ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor old ,poor old ,poor old ,poor old ,poor old ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,poor little ,"
polar,1,location,0.368571428571429,lexical,0.048095269425620146,0.75,0.75754983880518456,0.70945456937956441,"[0.25, 0.24245016119481544, 0.29054543062043553]",2,"bright polar ,","poor polar ,"
okay,12,value,0.88,input,0.10144109223230195,0.31065088757396447,0.21277623174606242,0.11133513951376046,"[0.8076923076923077, 0.87896158661131973, 0.94083152138103709]",2,"right okay ,okay next ,okay right ,okay fair ,okay ugly ,okay good ,okay first ,okay great ,okay fair ,okay fair ,right okay ,okay right ,","okay just ,good okay ,"
smiley,N/A,human,0.41,N/A,0.0,0.5,0.5,0.5,not in input,2,,"big smiley ,"
vicious,2,human,0.642142857142857,input,-0.41014673948805686,0.83333333333333337,0.26926367046127525,0.67941040994933211,"[0.8333333333333334, 0.26926367046127525, 0.67941040994933211]",2,"vicious old ,vicious new ,","vicious little ,"
wrong,2,value,0.452222222222222,lexical,0.50121734552872277,0.75,0.87846285451075867,0.3772455089820359,"[0.75, 0.87846285451075867, 0.3772455089820359]",2,"wrong wrong ,","wrong little ,"
regular,9,value,0.651111111111111,lexical,0.37046442882250363,0.44370531249999995,0.5241788213817713,0.15371439255926764,"[0.85, 0.87881182901929789, 0.68761114404267931]",2,"regular old ,regular red ,regular white ,good regular ,regular short ,regular long ,regular old ,regular new ,regular new ,","regular little ,regular little ,regular little ,regular little ,regular little ,"
bitsy,2,dimension,0.66,lexical,0.068566164374547545,0.25,0.35842600513259193,0.28985984075804438,"[0.75, 0.64157399486740807, 0.71014015924195562]",2,"bitsy bitsy ,","itsy bitsy ,"
tall,16,dimension,0.675882352941176,lexical,0.004363200138523214,0.00036990961061571736,0.0058940493593086238,0.0015308492207854096,"[0.7941176470588235, 0.64183532203836768, 0.72648164018722394]",2,"big tall ,white tall ,tall thin ,tall thin ,nice tall ,tall old ,tall red ,tall wooden ,tall old ,tall wooden ,tall wooden ,tall red ,tall old ,tall old ,tall red ,tall wooden ,","big tall ,big tall ,big tall ,big tall ,big tall ,"
fierce,4,human,0.71,lexical,0.47634804589296997,0.009999999999999995,0.53406436863093232,0.057716322737962344,"[0.9, 0.26920292239847299, 0.75975778318962683]",2,"fierce old ,fierce old ,fierce old ,fierce old ,","big fierce ,big fierce ,"
short,52,dimension,0.54,input,-0.078149953696946634,0.29204330479062357,0.04568622655292099,0.12383618024986762,"[0.33653846153846156, 0.64251175730277543, 0.50155660064913554]",2,"speedy short ,white short ,good short ,little short ,short dark ,short tiny ,flat short ,old short ,good short ,short sharp ,short sharp ,short sharp ,short sharp ,brilliant short ,good short ,short short ,little short ,final short ,little short ,short brown ,regular short ,short wooden ,perfect short ,american short ,new short ,strong short ,short brown ,black short ,sharp short ,short wooden ,last short ,good short ,long short ,small short ,last short ,short wooden ,short brown ,short brown ,next short ,short red ,good short ,new short ,odd short ,short wooden ,hard short ,next short ,short hard ,dark short ,new short ,delicate short ,clever short ,","pretty short ,little short ,new short ,"
light,27,physical,0.562,sub,-0.061250667590736663,0.38051772048104954,0.35698660398080084,0.41823727157153751,"[0.8035714285714286, 0.47699214365881032, 0.56823133293721528]",2,"light brown ,light brown ,odd light ,light little ,central light ,little light ,little light ,little light ,light blue ,light fresh ,light blue ,light green ,light yellow ,light brown ,light wooden ,light blue ,light red ,light fresh ,light blue ,light green ,light red ,light purple ,light green ,light green ,light blue ,light green ,light blue ,","light waterproof ,light waterproof ,faint light ,"
hungry,2,human,0.473333333333333,lexical,0.14094887148779378,0.16666666666666663,0.7307363295387248,0.58978745805093102,"[0.8333333333333334, 0.26926367046127525, 0.41021254194906892]",2,"hungry last ,hungry little ,","wee hungry ,"
green,149,color,0.208461538461538,input,-0.019940374953688798,0.26599341129025472,0.046884151847259033,0.066824526800947831,"[0.03, 0.10440850835402268, 0.095282828960611951]",2,"large green ,big green ,big green ,big green ,big green ,dark green ,beautiful green ,nice green ,nice green ,huge green ,little green ,little green ,big green ,green last ,red green ,big green ,strong green ,great green ,pale green ,dark green ,dark green ,quiet green ,fresh green ,crisp green ,long green ,smooth green ,thin green ,little green ,pale green ,final green ,green plastic ,dark green ,tiny green ,dark green ,little green ,small green ,fresh green ,small green ,young green ,proper green ,new green ,gorgeous green ,small green ,fat green ,fresh green ,delicate green ,green wooden ,mexican green ,mexican green ,bright green ,perfect green ,little green ,fresh green ,fresh green ,bright green ,round green ,cool green ,good green ,fresh green ,fresh green ,pale green ,famous green ,dark green ,blue green ,dark green ,new green ,light green ,green wooden ,bright green ,bright green ,shiny green ,cold green ,brilliant green ,long green ,wild green ,fresh green ,dark green ,great green ,good green ,thick green ,pale green ,dark green ,huge green ,smart green ,first green ,long green ,fresh green ,second green ,big green ,thick green ,little green ,huge green ,thick green ,good green ,soft green ,thick green ,pale green ,dark green ,soft green ,small green ,dark green ,thin green ,thick green ,long green ,light green ,little green ,dark green ,fresh green ,dark green ,dark green ,little green ,little green ,little green ,dark green ,huge green ,long green ,american green ,little green ,brilliant green ,bright green ,crisp green ,bright green ,dark green ,bright green ,bright green ,bright green ,light green ,bright green ,bright green ,light green ,bright green ,delicate green ,dark green ,big green ,ugly green ,small green ,small green ,small green ,young green ,small green ,light green ,pale green ,plain green ,bright green ,gentle green ,delicate green ,fresh green ,little green ,little green ,","little green ,little green ,nice green ,little green ,little green ,small green ,small green ,bright green ,nice green ,little green ,little green ,nice green ,little green ,big green ,little green ,nice green ,little green ,little green ,nice green ,bright green ,green cross ,nice green ,little green ,nice green ,nice green ,nice green ,little green ,bright green ,small green ,bright green ,bright green ,little green ,bright green ,little green ,little green ,small green ,small green ,nice green ,little green ,nice green ,big green ,little green ,little green ,little green ,little green ,little green ,big green ,big green ,little green ,little green ,little green ,little green ,little green ,little green ,green yellow ,"
clean,26,physical,0.589230769230769,input,0.0068187586663945596,0.015513093169475575,0.0071226982562099753,0.00030393958981541545,"[0.4423076923076923, 0.47699518120007922, 0.58531916298105491]",2,"nice clean ,clean white ,nice clean ,nice clean ,clean dry ,good clean ,nice clean ,nice clean ,clean clean ,clean tidy ,clean tidy ,nice clean ,super clean ,clean white ,nice clean ,nice clean ,good clean ,good clean ,nice clean ,nice clean ,clean soft ,clean smooth ,clean fresh ,clean new ,clean hard ,","nice clean ,nice clean ,new clean ,new clean ,nice clean ,clean fresh ,clean fresh ,new clean ,new clean ,new clean ,new clean ,new clean ,clean little ,clean little ,nice clean ,clean new ,nice clean ,nice clean ,nice clean ,nice clean ,nice clean ,nice clean ,nice clean ,"
fresh,41,age,0.448181818181818,lexical,0.0018355979293187968,0.0045142743834391099,0.016605511752644107,0.01476991382332531,"[0.45121951219512196, 0.36576493154309148, 0.37396653217805409]",2,"nice fresh ,nice fresh ,nice fresh ,little fresh ,new fresh ,fresh fresh ,nice fresh ,nice fresh ,nice fresh ,nice fresh ,nice fresh ,fresh new ,fresh green ,fresh green ,fresh new ,light fresh ,fresh green ,good fresh ,fresh new ,fresh new ,thick fresh ,fresh green ,fresh green ,good fresh ,fresh green ,fresh green ,fresh green ,nice fresh ,soft fresh ,light fresh ,fresh green ,clean fresh ,delicious fresh ,fresh brown ,sharp fresh ,fresh green ,fresh new ,nice fresh ,last fresh ,fresh green ,","nice fresh ,clean fresh ,clean fresh ,nice fresh ,nice fresh ,nice fresh ,good fresh ,good fresh ,nice fresh ,"
weeny,2,dimension,0.77,input,0.209186023557281,0.83333333333333337,0.35842600513259193,0.14923998157531093,"[0.16666666666666666, 0.64157399486740807, 0.85076001842468907]",2,"teeny weeny ,little weeny ,","teeny weeny ,"
